sigma,kappa_max,psi,phi2,n_roots,rF_root_med,rF_root_p25,rF_root_p75
2.5,0.45,5,0.5,24,0.016064034944477192,-0.007964008062998537,0.018022315834408206
2.5,0.45,5,1,24,0.010754804568715155,-0.013311176532036872,0.012659597969902583
2.5,0.45,5,1.5,21,0.00838194510053007,-0.016150027950622425,0.009562857940277898
2.5,0.45,5,2,17,0.006219516742086129,0.0048475984870939084,0.007387210530797734
2.5,0.45,5,2.5,16,0.004555208176766802,-0.0026061238702796393,0.005712832355699706
2.5,0.45,5,3,16,0.003204106066318141,-0.003953246863677251,0.004353622342445379
2.5,0.45,10,0.5,64,0.06546294870943356,0.05900985340703248,0.07210084751256401
2.5,0.45,10,1,60,0.06862348749847565,0.05653417639686136,0.06991109442230208
2.5,0.45,10,1.5,60,0.06711532844333418,0.055012360944367414,0.0683828112316444
2.5,0.45,10,2,60,0.0660554263997077,0.05394179878927111,0.06730895771143353
2.5,0.45,10,2.5,60,0.06523953463369718,0.05311726927017413,0.0664824375562451
2.5,0.45,10,3,60,0.0645770934156819,0.052447603554574646,0.06581143628355399
2.5,0.45,15,0.5,60,0.08238350849534681,0.08163239030784358,0.09056202206863283
2.5,0.45,15,1,60,0.08063947905874938,0.07990835678833186,0.08882597684759887
2.5,0.45,15,1.5,60,0.07962942156577105,0.07890963588079848,0.08782303580105248
2.5,0.45,15,2,60,0.07891885105008134,0.07820693535498831,0.0871181822414154
2.5,0.45,15,2.5,60,0.078371566150277,0.07766564946154506,0.08657559740175375
2.5,0.45,15,3,60,0.07792706125851467,0.07722598004733593,0.08613505632417252
2.5,0.45,20,0.5,56,0.0967246652297018,0.09349619762559531,0.10026801760056835
2.5,0.45,20,1,52,0.09253327742519077,0.09198921633888141,0.09867731843798139
2.5,0.45,20,1.5,52,0.09178157841194604,0.09124588691368074,0.09793085516333996
2.5,0.45,20,2,52,0.09125271694911305,0.09072283561858754,0.09740620868853284
2.5,0.45,20,2.5,52,0.09084535875812727,0.09031990888728098,0.09700231640941988
2.5,0.45,20,3,52,0.09051448486665713,0.08999260658842473,0.09667436707016103
